"Plot Title: SINDI061424"
"#","Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 20642776, SEN S/N: 20642776)","Temp, °C (LGR S/N: 20642776, SEN S/N: 20642776)","Coupler Detached (LGR S/N: 20642776)","Coupler Attached (LGR S/N: 20642776)","Host Connected (LGR S/N: 20642776)","Stopped (LGR S/N: 20642776)","End Of File (LGR S/N: 20642776)"
461,06/19/24 10:00:00 AM,96.492,25.902,,,,,
462,06/19/24 10:15:00 AM,96.474,26.000,,,,,
463,06/19/24 10:30:00 AM,96.446,26.097,,,,,
464,06/19/24 10:45:00 AM,96.418,26.195,,,,,
465,06/19/24 11:00:00 AM,96.410,26.292,,,,,
466,06/19/24 11:15:00 AM,96.390,26.292,,,,,
467,06/19/24 11:30:00 AM,96.350,26.292,,,,,
468,06/19/24 11:45:00 AM,96.297,26.195,,,,,
469,06/19/24 12:00:00 PM,96.259,26.292,,,,,
470,06/19/24 12:15:00 PM,96.251,26.390,,,,,
471,06/19/24 12:30:00 PM,96.224,26.488,,,,,
472,06/19/24 12:45:00 PM,96.173,26.488,,,,,
473,06/19/24 01:00:00 PM,96.150,26.781,,,,,
474,06/19/24 01:15:00 PM,96.155,26.977,,,,,
475,06/19/24 01:30:00 PM,96.131,27.272,,,,,
476,06/19/24 01:45:00 PM,96.103,27.370,,,,,
477,06/19/24 02:00:00 PM,96.083,27.370,,,,,
478,06/19/24 02:15:00 PM,96.083,27.370,,,,,
479,06/19/24 02:30:00 PM,96.073,27.370,,,,,
480,06/19/24 02:45:00 PM,96.061,27.272,,,,,
481,06/19/24 03:00:00 PM,96.051,27.272,,,,,
482,06/19/24 03:15:00 PM,96.048,27.173,,,,,
483,06/19/24 03:30:00 PM,96.044,26.977,,,,,
484,06/19/24 03:45:00 PM,96.051,26.879,,,,,
485,06/19/24 04:00:00 PM,96.059,26.781,,,,,
486,06/19/24 04:15:00 PM,96.057,26.683,,,,,
487,06/19/24 04:30:00 PM,96.055,26.585,,,,,
488,06/19/24 04:45:00 PM,96.060,26.390,,,,,
489,06/19/24 05:00:00 PM,96.088,26.292,,,,,
490,06/19/24 05:15:00 PM,96.093,26.097,,,,,
491,06/19/24 05:30:00 PM,96.129,25.902,,,,,
492,06/19/24 05:45:00 PM,96.134,25.708,,,,,
493,06/19/24 06:00:00 PM,96.170,25.513,,,,,
494,06/19/24 06:15:00 PM,96.185,25.319,,,,,
495,06/19/24 06:30:00 PM,96.213,25.222,,,,,
496,06/19/24 06:45:00 PM,96.228,25.028,,,,,
497,06/19/24 07:00:00 PM,96.256,24.931,,,,,
498,06/19/24 07:15:00 PM,96.291,24.738,,,,,
499,06/19/24 07:30:00 PM,96.339,24.641,,,,,
500,06/19/24 07:45:00 PM,96.369,24.641,,,,,
501,06/19/24 08:00:00 PM,96.397,24.545,,,,,
502,06/19/24 08:15:00 PM,96.427,24.545,,,,,
503,06/19/24 08:30:00 PM,96.417,24.545,,,,,
504,06/19/24 08:45:00 PM,96.417,24.545,,,,,
505,06/19/24 09:00:00 PM,96.387,24.545,,,,,
506,06/19/24 09:15:00 PM,96.402,24.351,,,,,
507,06/19/24 09:30:00 PM,96.430,24.255,,,,,
508,06/19/24 09:45:00 PM,96.430,24.255,,,,,
509,06/19/24 10:00:00 PM,96.418,24.158,,,,,
510,06/19/24 10:15:00 PM,96.418,24.158,,,,,
511,06/19/24 10:30:00 PM,96.435,24.062,,,,,
512,06/19/24 10:45:00 PM,96.425,24.062,,,,,
513,06/19/24 11:00:00 PM,96.415,24.062,,,,,
514,06/19/24 11:15:00 PM,96.392,23.966,,,,,
515,06/19/24 11:30:00 PM,96.392,23.966,,,,,
516,06/19/24 11:45:00 PM,96.392,23.966,,,,,
517,06/20/24 12:00:00 AM,96.390,23.869,,,,,
518,06/20/24 12:15:00 AM,96.360,23.869,,,,,
519,06/20/24 12:30:00 AM,96.350,23.869,,,,,
520,06/20/24 12:45:00 AM,96.347,23.773,,,,,
521,06/20/24 01:00:00 AM,96.317,23.773,,,,,
522,06/20/24 01:15:00 AM,96.294,23.677,,,,,
523,06/20/24 01:30:00 AM,96.284,23.677,,,,,
524,06/20/24 01:45:00 AM,96.284,23.677,,,,,
525,06/20/24 02:00:00 AM,96.284,23.677,,,,,
526,06/20/24 02:15:00 AM,96.262,23.581,,,,,
527,06/20/24 02:30:00 AM,96.241,23.581,,,,,
528,06/20/24 02:45:00 AM,96.231,23.581,,,,,
529,06/20/24 03:00:00 AM,96.219,23.484,,,,,
530,06/20/24 03:15:00 AM,96.196,23.388,,,,,
531,06/20/24 03:30:00 AM,95.912,23.292,,,,,
532,06/20/24 03:45:00 AM,95.700,23.292,,,,,
533,06/20/24 04:00:00 AM,95.657,23.196,,,,,
534,06/20/24 04:15:00 AM,95.698,23.196,,,,,
535,06/20/24 04:30:00 AM,95.788,23.196,,,,,
536,06/20/24 04:45:00 AM,95.766,23.100,,,,,
537,06/20/24 05:00:00 AM,95.836,23.100,,,,,
538,06/20/24 05:15:00 AM,95.889,23.196,,,,,
539,06/20/24 05:30:00 AM,95.939,23.196,,,,,
540,06/20/24 05:45:00 AM,95.990,23.196,,,,,
541,06/20/24 06:00:00 AM,96.030,23.196,,,,,
542,06/20/24 06:15:00 AM,96.032,23.292,,,,,
543,06/20/24 06:30:00 AM,96.055,23.388,,,,,
544,06/20/24 06:45:00 AM,96.095,23.388,,,,,
545,06/20/24 07:00:00 AM,96.108,23.484,,,,,
546,06/20/24 07:15:00 AM,96.121,23.581,,,,,
547,06/20/24 07:30:00 AM,96.136,23.773,,,,,
548,06/20/24 07:45:00 AM,96.138,23.869,,,,,
549,06/20/24 08:00:00 AM,96.161,23.966,,,,,
550,06/20/24 08:15:00 AM,96.166,24.158,,,,,
551,06/20/24 08:30:00 AM,96.168,24.255,,,,,
552,06/20/24 08:45:00 AM,96.145,24.545,,,,,
553,06/20/24 09:00:00 AM,96.140,24.738,,,,,
554,06/20/24 09:15:00 AM,96.127,25.028,,,,,
555,06/20/24 09:30:00 AM,96.155,25.319,,,,,
556,06/20/24 09:45:00 AM,96.288,25.416,,,,,
557,06/20/24 10:00:00 AM,96.159,25.902,,,,,
558,06/20/24 10:15:00 AM,96.578,25.708,,,,,
559,06/20/24 10:30:00 AM,98.870,25.028,,,,,
560,06/20/24 10:45:00 AM,98.860,25.028,,,,,
561,06/20/24 11:00:00 AM,98.829,25.028,,,,,
562,06/20/24 11:15:00 AM,98.822,25.125,,,,,
563,06/20/24 11:30:00 AM,98.784,25.222,,,,,
564,06/20/24 11:45:00 AM,98.766,25.319,,,,,
565,06/20/24 12:00:00 PM,98.708,25.416,,,,,
566,06/20/24 12:15:00 PM,98.680,25.513,,,,,
567,06/20/24 12:30:00 PM,98.663,25.610,,,,,
568,06/20/24 12:45:00 PM,98.627,25.805,,,,,
569,06/20/24 01:00:00 PM,98.582,26.000,,,,,
570,06/20/24 01:15:00 PM,98.536,26.195,,,,,
571,06/20/24 01:30:00 PM,98.503,26.488,,,,,
572,06/20/24 01:45:00 PM,98.480,26.781,,,,,
573,06/20/24 02:00:00 PM,98.409,26.781,,,,,
574,06/20/24 02:15:00 PM,98.412,26.879,,,,,
575,06/20/24 02:30:00 PM,98.384,26.977,,,,,
576,06/20/24 02:45:00 PM,98.394,26.977,,,,,
577,06/20/24 03:00:00 PM,98.384,26.977,,,,,
578,06/20/24 03:15:00 PM,98.392,26.879,,,,,
579,06/20/24 03:30:00 PM,98.379,26.781,,,,,
580,06/20/24 03:45:00 PM,98.407,26.683,,,,,
581,06/20/24 04:00:00 PM,98.415,26.585,,,,,
582,06/20/24 04:15:00 PM,98.564,26.488,,,,,
583,06/20/24 04:30:00 PM,98.577,26.195,,,,,
584,06/20/24 04:45:00 PM,98.544,26.097,,,,,
585,06/20/24 05:00:00 PM,98.541,26.000,,,,,
586,06/20/24 05:15:00 PM,98.582,26.000,,,,,
587,06/20/24 05:30:00 PM,98.610,25.902,,,,,
588,06/20/24 05:45:00 PM,98.698,25.805,,,,,
589,06/20/24 06:00:00 PM,98.814,25.610,,,,,
590,06/20/24 06:15:00 PM,98.842,25.513,,,,,
591,06/20/24 06:30:00 PM,96.417,24.545,,,,,
592,06/20/24 06:45:00 PM,96.458,23.773,,,,,
593,06/20/24 07:00:00 PM,96.498,23.388,,,,,
594,06/20/24 07:15:00 PM,96.546,23.292,,,,,
595,06/20/24 07:30:00 PM,96.546,23.292,,,,,
596,06/20/24 07:45:00 PM,96.566,23.292,,,,,
597,06/20/24 08:00:00 PM,96.607,23.292,,,,,
598,06/20/24 08:15:00 PM,96.614,23.196,,,,,
599,06/20/24 08:30:00 PM,96.634,23.196,,,,,
600,06/20/24 08:45:00 PM,96.644,23.196,,,,,
601,06/20/24 09:00:00 PM,96.632,23.100,,,,,
602,06/20/24 09:15:00 PM,96.659,23.004,,,,,
603,06/20/24 09:30:00 PM,96.680,23.004,,,,,
604,06/20/24 09:45:00 PM,96.680,23.004,,,,,
605,06/20/24 10:00:00 PM,96.680,23.004,,,,,
606,06/20/24 10:15:00 PM,96.720,23.004,,,,,
607,06/20/24 10:30:00 PM,96.702,22.717,,,,,
608,06/20/24 10:45:00 PM,96.667,22.525,,,,,
609,06/20/24 11:00:00 PM,96.677,22.525,,,,,
610,06/20/24 11:15:00 PM,96.684,22.429,,,,,
611,06/20/24 11:30:00 PM,96.692,22.333,,,,,
612,06/20/24 11:45:00 PM,96.679,22.238,,,,,
613,06/21/24 12:00:00 AM,96.677,22.142,,,,,
614,06/21/24 12:15:00 AM,96.659,22.238,,,,,
615,06/21/24 12:30:00 AM,96.646,22.142,,,,,
616,06/21/24 12:45:00 AM,96.636,22.142,,,,,
617,06/21/24 01:00:00 AM,96.621,21.951,,,,,
618,06/21/24 01:15:00 AM,96.606,21.760,,,,,
619,06/21/24 01:30:00 AM,96.590,21.569,,,,,
620,06/21/24 01:45:00 AM,96.598,21.473,,,,,
621,06/21/24 02:00:00 AM,96.578,21.473,,,,,
622,06/21/24 02:15:00 AM,96.588,21.473,,,,,
623,06/21/24 02:30:00 AM,96.568,21.473,,,,,
624,06/21/24 02:45:00 AM,96.558,21.473,,,,,
625,06/21/24 03:00:00 AM,96.537,21.473,,,,,
626,06/21/24 03:15:00 AM,96.527,21.473,,,,,
627,06/21/24 03:30:00 AM,96.535,21.378,,,,,
628,06/21/24 03:45:00 AM,96.535,21.378,,,,,
629,06/21/24 04:00:00 AM,96.525,21.378,,,,,
630,06/21/24 04:15:00 AM,96.515,21.378,,,,,
631,06/21/24 04:30:00 AM,96.545,21.378,,,,,
632,06/21/24 04:45:00 AM,96.565,21.378,,,,,
633,06/21/24 05:00:00 AM,96.585,21.378,,,,,
634,06/21/24 05:15:00 AM,96.595,21.378,,,,,
635,06/21/24 05:30:00 AM,96.615,21.378,,,,,
636,06/21/24 05:45:00 AM,96.628,21.473,,,,,
637,06/21/24 06:00:00 AM,96.643,21.664,,,,,
638,06/21/24 06:15:00 AM,96.666,21.760,,,,,
639,06/21/24 06:30:00 AM,96.709,21.855,,,,,
640,06/21/24 06:45:00 AM,96.722,21.951,,,,,
641,06/21/24 07:00:00 AM,96.737,22.142,,,,,
642,06/21/24 07:15:00 AM,96.762,22.333,,,,,
643,06/21/24 07:30:00 AM,96.785,22.429,,,,,
644,06/21/24 07:45:00 AM,96.820,22.621,,,,,
645,06/21/24 08:00:00 AM,96.851,22.621,,,,,
646,06/21/24 08:15:00 AM,96.873,22.717,,,,,
647,06/21/24 08:30:00 AM,96.876,22.812,,,,,
648,06/21/24 08:45:00 AM,96.891,23.004,,,,,
649,06/21/24 09:00:00 AM,96.899,23.292,,,,,
650,06/21/24 09:15:00 AM,96.884,23.484,,,,,
651,06/21/24 09:30:00 AM,96.879,23.677,,,,,
652,06/21/24 09:45:00 AM,96.861,23.773,,,,,
653,06/21/24 10:00:00 AM,96.853,23.869,,,,,
654,06/21/24 10:15:00 AM,96.838,24.062,,,,,
655,06/21/24 10:30:00 AM,96.828,24.448,,,,,
656,06/21/24 10:45:00 AM,96.818,24.835,,,,,
657,06/21/24 11:00:00 AM,96.815,25.125,,,,,
658,06/21/24 11:15:00 AM,96.810,25.319,,,,,
659,06/21/24 11:30:00 AM,96.777,25.610,,,,,
660,06/21/24 11:45:00 AM,96.754,25.902,,,,,
661,06/21/24 12:00:00 PM,96.741,25.805,,,,,
662,06/21/24 12:15:00 PM,96.716,25.610,,,,,
663,06/21/24 12:30:00 PM,96.671,25.416,,,,,
664,06/21/24 12:45:00 PM,96.671,25.416,,,,,
665,06/21/24 01:00:00 PM,96.621,25.416,,,,,
666,06/21/24 01:15:00 PM,96.583,25.513,,,,,
667,06/21/24 01:30:00 PM,96.535,25.610,,,,,
668,06/21/24 01:45:00 PM,96.504,26.000,,,,,
669,06/21/24 02:00:00 PM,96.483,26.390,,,,,
670,06/21/24 02:15:00 PM,96.417,26.585,,,,,
671,06/21/24 02:30:00 PM,96.392,26.781,,,,,
672,06/21/24 02:45:00 PM,96.343,27.272,,,,,
673,06/21/24 03:00:00 PM,96.269,27.567,,,,,
674,06/21/24 03:15:00 PM,96.224,27.764,,,,,
675,06/21/24 03:30:00 PM,96.158,27.567,,,,,
676,06/21/24 03:45:00 PM,96.109,27.173,,,,,
677,06/21/24 04:00:00 PM,96.107,26.683,,,,,
678,06/21/24 04:15:00 PM,96.098,26.292,,,,,
679,06/21/24 04:30:00 PM,96.109,25.902,,,,,
680,06/21/24 04:45:00 PM,96.119,25.513,,,,,
681,06/21/24 05:00:00 PM,96.107,25.028,,,,,
682,06/21/24 05:15:00 PM,96.125,24.545,,,,,
683,06/21/24 05:30:00 PM,96.226,24.158,,,,,
684,06/21/24 05:45:00 PM,96.256,23.773,,,,,
685,06/21/24 06:00:00 PM,96.267,23.388,,,,,
686,06/21/24 06:15:00 PM,96.251,23.196,,,,,
687,06/21/24 06:30:00 PM,96.259,23.100,,,,,
688,06/21/24 06:45:00 PM,96.277,23.004,,,,,
689,06/21/24 07:00:00 PM,96.274,22.908,,,,,
690,06/21/24 07:15:00 PM,96.335,22.908,,,,,
691,06/21/24 07:30:00 PM,96.382,22.812,,,,,
692,06/21/24 07:45:00 PM,96.400,22.717,,,,,
693,06/21/24 08:00:00 PM,96.440,22.717,,,,,
694,06/21/24 08:15:00 PM,96.465,22.525,,,,,
695,06/21/24 08:30:00 PM,96.480,22.333,,,,,
696,06/21/24 08:45:00 PM,96.538,22.238,,,,,
697,06/21/24 09:00:00 PM,96.546,22.142,,,,,
698,06/21/24 09:15:00 PM,96.543,22.046,,,,,
699,06/21/24 09:30:00 PM,96.540,21.951,,,,,
700,06/21/24 09:45:00 PM,96.523,22.046,,,,,
701,06/21/24 10:00:00 PM,96.505,22.142,,,,,
702,06/21/24 10:15:00 PM,96.508,22.238,,,,,
703,06/21/24 10:30:00 PM,96.505,22.142,,,,,
704,06/21/24 10:45:00 PM,96.515,22.142,,,,,
705,06/21/24 11:00:00 PM,96.513,22.046,,,,,
706,06/21/24 11:15:00 PM,96.493,22.046,,,,,
707,06/21/24 11:30:00 PM,96.483,22.046,,,,,
708,06/21/24 11:45:00 PM,96.445,22.142,,,,,
709,06/22/24 12:00:00 AM,96.445,22.142,,,,,
710,06/22/24 12:15:00 AM,96.435,22.142,,,,,
711,06/22/24 12:30:00 AM,96.447,22.238,,,,,
712,06/22/24 12:45:00 AM,96.465,22.142,,,,,
713,06/22/24 01:00:00 AM,96.465,22.142,,,,,
714,06/22/24 01:15:00 AM,96.452,22.046,,,,,
715,06/22/24 01:30:00 AM,96.450,21.951,,,,,
716,06/22/24 01:45:00 AM,96.440,21.951,,,,,
717,06/22/24 02:00:00 AM,96.457,21.855,,,,,
718,06/22/24 02:15:00 AM,96.457,21.855,,,,,
719,06/22/24 02:30:00 AM,96.437,21.855,,,,,
720,06/22/24 02:45:00 AM,96.420,21.951,,,,,
721,06/22/24 03:00:00 AM,96.420,21.951,,,,,
722,06/22/24 03:15:00 AM,96.427,21.855,,,,,
723,06/22/24 03:30:00 AM,96.427,21.855,,,,,
724,06/22/24 03:45:00 AM,96.427,21.855,,,,,
725,06/22/24 04:00:00 AM,96.437,21.855,,,,,
726,06/22/24 04:15:00 AM,96.427,21.855,,,,,
727,06/22/24 04:30:00 AM,96.445,21.760,,,,,
728,06/22/24 04:45:00 AM,96.442,21.664,,,,,
729,06/22/24 05:00:00 AM,96.452,21.664,,,,,
730,06/22/24 05:15:00 AM,96.439,21.569,,,,,
731,06/22/24 05:30:00 AM,96.449,21.569,,,,,
732,06/22/24 05:45:00 AM,96.449,21.569,,,,,
733,06/22/24 06:00:00 AM,96.424,21.760,,,,,
734,06/22/24 06:15:00 AM,96.430,21.951,,,,,
735,06/22/24 06:30:00 AM,96.410,22.333,,,,,
736,06/22/24 06:45:00 AM,96.420,22.717,,,,,
737,06/22/24 07:00:00 AM,96.445,22.908,,,,,
738,06/22/24 07:15:00 AM,96.433,23.196,,,,,
739,06/22/24 07:30:00 AM,96.430,23.484,,,,,
740,06/22/24 07:45:00 AM,96.440,23.869,,,,,
741,06/22/24 08:00:00 AM,96.437,24.545,,,,,
742,06/22/24 08:15:00 AM,96.460,25.028,,,,,
743,06/22/24 08:30:00 AM,96.492,25.125,,,,,
744,06/22/24 08:45:00 AM,96.470,25.416,,,,,
745,06/22/24 09:00:00 AM,96.456,26.097,,,,,
746,06/22/24 09:15:00 AM,96.463,26.781,,,,,
747,06/22/24 09:30:00 AM,96.456,27.370,,,,,
748,06/22/24 09:45:00 AM,96.450,27.961,,,,,
749,06/22/24 10:00:00 AM,96.433,28.555,,,,,
750,06/22/24 10:15:00 AM,96.400,29.752,,,,,
751,06/22/24 10:30:00 AM,96.377,31.064,,,,,
752,06/22/24 10:45:00 AM,96.314,32.394,,,,,
753,06/22/24 11:00:00 AM,96.278,33.639,,,,,
754,06/22/24 11:15:00 AM,96.191,34.903,,,,,
755,06/22/24 11:30:00 AM,96.121,36.079,,,,,
756,06/22/24 11:45:00 AM,96.036,37.604,,,,,
757,06/22/24 12:00:00 PM,96.064,38.714,,,,,
758,06/22/24 12:15:00 PM,95.934,39.502,,,,,
759,06/22/24 12:30:00 PM,95.945,40.185,,,,,
760,06/22/24 12:45:00 PM,95.899,40.530,,,,,
761,06/22/24 01:00:00 PM,95.864,40.876,,,,,
762,06/22/24 01:15:00 PM,95.891,41.341,,,,,
763,06/22/24 01:30:00 PM,95.948,41.108,,,,,
764,06/22/24 01:45:00 PM,96.132,39.843,,,,,
765,06/22/24 02:00:00 PM,96.184,39.276,,,,,
766,06/22/24 02:15:00 PM,96.449,38.157,,,,,
767,06/22/24 02:30:00 PM,96.721,36.837,,,,,
768,06/22/24 02:45:00 PM,96.902,35.649,,,,,
769,06/22/24 03:00:00 PM,97.048,34.796,,,,,
770,06/22/24 03:15:00 PM,97.183,33.953,,,,,
771,06/22/24 03:30:00 PM,97.220,33.222,,,,,
772,06/22/24 03:45:00 PM,97.261,32.291,,,,,
773,06/22/24 04:00:00 PM,97.275,31.472,,,,,
774,06/22/24 04:15:00 PM,97.457,30.558,,,,,
775,06/22/24 04:30:00 PM,97.679,29.652,,,,,
776,06/22/24 04:45:00 PM,97.932,28.754,,,,,
777,06/22/24 05:00:00 PM,98.165,27.961,,,,,
778,06/22/24 05:15:00 PM,98.369,27.173,,,,,
779,06/22/24 05:30:00 PM,98.536,26.585,,,,,
780,06/22/24 05:45:00 PM,98.620,25.902,,,,,
781,06/22/24 06:00:00 PM,98.648,25.416,,,,,
782,06/22/24 06:15:00 PM,98.698,25.028,,,,,
783,06/22/24 06:30:00 PM,98.688,24.641,,,,,
784,06/22/24 06:45:00 PM,98.721,24.351,,,,,
785,06/22/24 07:00:00 PM,98.794,24.062,,,,,
786,06/22/24 07:15:00 PM,98.796,23.773,,,,,
787,06/22/24 07:30:00 PM,98.751,23.581,,,,,
788,06/22/24 07:45:00 PM,98.756,23.388,,,,,
789,06/22/24 08:00:00 PM,98.723,23.292,,,,,
790,06/22/24 08:15:00 PM,98.730,23.196,,,,,
791,06/22/24 08:30:00 PM,98.755,23.004,,,,,
792,06/22/24 08:45:00 PM,98.662,22.908,,,,,
793,06/22/24 09:00:00 PM,98.659,22.812,,,,,
794,06/22/24 09:15:00 PM,98.647,22.717,,,,,
795,06/22/24 09:30:00 PM,98.654,22.621,,,,,
796,06/22/24 09:45:00 PM,98.631,22.525,,,,,
797,06/22/24 10:00:00 PM,98.551,22.525,,,,,
798,06/22/24 10:15:00 PM,98.538,22.429,,,,,
799,06/22/24 10:30:00 PM,98.515,22.333,,,,,
800,06/22/24 10:45:00 PM,98.503,22.238,,,,,
801,06/22/24 11:00:00 PM,98.510,22.142,,,,,
802,06/22/24 11:15:00 PM,98.540,22.142,,,,,
803,06/22/24 11:30:00 PM,98.527,22.046,,,,,
804,06/22/24 11:45:00 PM,98.485,21.951,,,,,
805,06/23/24 12:00:00 AM,98.492,21.855,,,,,
806,06/23/24 12:15:00 AM,98.381,21.855,,,,,
807,06/23/24 12:30:00 AM,98.192,21.951,,,,,
808,06/23/24 12:45:00 AM,98.092,21.951,,,,,
809,06/23/24 01:00:00 AM,98.039,21.855,,,,,
810,06/23/24 01:15:00 AM,98.059,21.855,,,,,
811,06/23/24 01:30:00 AM,97.948,21.855,,,,,
812,06/23/24 01:45:00 AM,98.008,21.855,,,,,
813,06/23/24 02:00:00 AM,97.928,21.855,,,,,
814,06/23/24 02:15:00 AM,97.885,21.760,,,,,
815,06/23/24 02:30:00 AM,97.646,21.855,,,,,
816,06/23/24 02:45:00 AM,97.477,21.951,,,,,
817,06/23/24 03:00:00 AM,97.308,22.046,,,,,
818,06/23/24 03:15:00 AM,97.177,22.046,,,,,
819,06/23/24 03:30:00 AM,97.218,22.046,,,,,
820,06/23/24 03:45:00 AM,97.376,21.951,,,,,
821,06/23/24 04:00:00 AM,97.575,21.855,,,,,
822,06/23/24 04:15:00 AM,97.771,21.664,,,,,
823,06/23/24 04:30:00 AM,97.882,21.664,,,,,
824,06/23/24 04:45:00 AM,98.010,21.569,,,,,
825,06/23/24 05:00:00 AM,98.119,21.473,,,,,
826,06/23/24 05:15:00 AM,98.186,21.378,,,,,
827,06/23/24 05:30:00 AM,98.264,21.282,,,,,
828,06/23/24 05:45:00 AM,98.234,21.282,,,,,
829,06/23/24 06:00:00 AM,97.894,21.378,,,,,
830,06/23/24 06:15:00 AM,97.716,21.473,,,,,
831,06/23/24 06:30:00 AM,97.207,21.664,,,,,
832,06/23/24 06:45:00 AM,96.677,22.142,,,,,
833,06/23/24 07:00:00 AM,96.475,22.525,,,,,
834,06/23/24 07:15:00 AM,96.541,22.717,,,,,
835,06/23/24 07:30:00 AM,96.360,23.100,,,,,
836,06/23/24 07:45:00 AM,96.370,23.484,,,,,
837,06/23/24 08:00:00 AM,96.360,24.255,,,,,
838,06/23/24 08:15:00 AM,96.392,25.125,,,,,
839,06/23/24 08:30:00 AM,96.456,26.097,,,,,
840,06/23/24 08:45:00 AM,96.500,27.075,,,,,
841,06/23/24 09:00:00 AM,96.513,28.060,,,,,
842,06/23/24 09:15:00 AM,96.487,29.152,,,,,
843,06/23/24 09:30:00 AM,96.471,30.255,,,,,
844,06/23/24 09:45:00 AM,96.473,31.268,,,,,
845,06/23/24 10:00:00 AM,96.433,32.291,,,,,
846,06/23/24 10:15:00 AM,96.365,33.430,,,,,
847,06/23/24 10:30:00 AM,96.367,34.585,,,,,
848,06/23/24 10:45:00 AM,96.558,35.115,,,,,
849,06/23/24 11:00:00 AM,96.386,35.649,,,,,
850,06/23/24 11:15:00 AM,96.333,36.620,,,,,
851,06/23/24 11:30:00 AM,96.316,38.046,,,,,
852,06/23/24 11:45:00 AM,96.326,39.276,,,,,
853,06/23/24 12:00:00 PM,96.277,40.761,,,,,
854,06/23/24 12:15:00 PM,96.275,42.046,,,,,
855,06/23/24 12:30:00 PM,96.288,42.998,,,,,
856,06/23/24 12:45:00 PM,96.253,43.480,,,,,
857,06/23/24 01:00:00 PM,96.189,43.966,,,,,
858,06/23/24 01:15:00 PM,96.307,43.723,,,,,
859,06/23/24 01:30:00 PM,98.242,31.370,,,,,
860,06/23/24 01:45:00 PM,98.219,29.853,,,,,
861,06/23/24 02:00:00 PM,98.207,29.752,,,,,
862,06/23/24 02:15:00 PM,98.177,29.752,,,,,
863,06/23/24 02:30:00 PM,98.166,29.752,,,,,
864,06/23/24 02:45:00 PM,98.166,29.752,,,,,
865,06/23/24 03:00:00 PM,98.134,29.652,,,,,
866,06/23/24 03:15:00 PM,98.164,29.652,,,,,
867,06/23/24 03:30:00 PM,98.172,29.552,,,,,
868,06/23/24 03:45:00 PM,98.147,29.352,,,,,
869,06/23/24 04:00:00 PM,98.133,29.152,,,,,
870,06/23/24 04:15:00 PM,98.161,29.053,,,,,
871,06/23/24 04:30:00 PM,98.126,28.853,,,,,
872,06/23/24 04:45:00 PM,98.141,28.655,,,,,
873,06/23/24 05:00:00 PM,98.147,28.456,,,,,
874,06/23/24 05:15:00 PM,98.162,28.258,,,,,
875,06/23/24 05:30:00 PM,98.190,28.159,,,,,
876,06/23/24 05:45:00 PM,98.188,28.060,,,,,
877,06/23/24 06:00:00 PM,98.203,27.862,,,,,
878,06/23/24 06:15:00 PM,98.191,27.764,,,,,
879,06/23/24 06:30:00 PM,98.186,27.567,,,,,
880,06/23/24 06:45:00 PM,98.214,27.468,,,,,
881,06/23/24 07:00:00 PM,98.232,27.370,,,,,
882,06/23/24 07:15:00 PM,98.270,27.272,,,,,
883,06/23/24 07:30:00 PM,98.288,27.173,,,,,
884,06/23/24 07:45:00 PM,98.285,27.075,,,,,
885,06/23/24 08:00:00 PM,98.311,26.879,,,,,
886,06/23/24 08:15:00 PM,98.319,26.781,,,,,
887,06/23/24 08:30:00 PM,98.357,26.683,,,,,
888,06/23/24 08:45:00 PM,98.374,26.585,,,,,
889,06/23/24 09:00:00 PM,98.392,26.488,,,,,
890,06/23/24 09:15:00 PM,98.380,26.390,,,,,
891,06/23/24 09:30:00 PM,98.367,26.292,,,,,
892,06/23/24 09:45:00 PM,98.377,26.292,,,,,
893,06/23/24 10:00:00 PM,98.385,26.195,,,,,
894,06/23/24 10:15:00 PM,98.382,26.097,,,,,
895,06/23/24 10:30:00 PM,98.370,26.000,,,,,
896,06/23/24 10:45:00 PM,98.378,25.902,,,,,
897,06/23/24 11:00:00 PM,98.367,25.902,,,,,
898,06/23/24 11:15:00 PM,98.355,25.805,,,,,
899,06/23/24 11:30:00 PM,98.342,25.708,,,,,
900,06/23/24 11:45:00 PM,98.320,25.610,,,,,
901,06/24/24 12:00:00 AM,98.320,25.610,,,,,
902,06/24/24 12:15:00 AM,98.287,25.513,,,,,
903,06/24/24 12:30:00 AM,98.264,25.416,,,,,
904,06/24/24 12:45:00 AM,98.262,25.319,,,,,
905,06/24/24 01:00:00 AM,98.262,25.319,,,,,
906,06/24/24 01:15:00 AM,98.259,25.222,,,,,
907,06/24/24 01:30:00 AM,98.229,25.222,,,,,
908,06/24/24 01:45:00 AM,98.247,25.125,,,,,
909,06/24/24 02:00:00 AM,98.267,25.125,,,,,
910,06/24/24 02:15:00 AM,98.264,25.028,,,,,
911,06/24/24 02:30:00 AM,98.254,25.028,,,,,
912,06/24/24 02:45:00 AM,98.252,24.931,,,,,
913,06/24/24 03:00:00 AM,98.252,24.931,,,,,
914,06/24/24 03:15:00 AM,98.249,24.835,,,,,
915,06/24/24 03:30:00 AM,98.270,24.835,,,,,
916,06/24/24 03:45:00 AM,98.280,24.835,,,,,
917,06/24/24 04:00:00 AM,98.257,24.738,,,,,
918,06/24/24 04:15:00 AM,98.297,24.738,,,,,
919,06/24/24 04:30:00 AM,98.305,24.641,,,,,
920,06/24/24 04:45:00 AM,98.315,24.641,,,,,
